visibility,datetime,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.sunrise,sys.sunset,weather.main,weather.description,city_name,rain.1h
10000.0,2025-05-01 00:03:34+08:00,27.09,29.74,27.09,27.09,1011.0,78.0,1011.0,995.0,1.0,139.0,0.87,11.0,2025-05-01 05:31:51+08:00,2025-05-01 18:18:32+08:00,Clouds,few clouds,San Juan,
10000.0,2025-05-01 00:04:00+08:00,29.58,34.48,28.95,30.04,1011.0,72.0,1011.0,1009.0,4.12,120.0,,20.0,2025-05-01 05:33:12+08:00,2025-05-01 18:12:14+08:00,Clouds,few clouds,Taguig,
10000.0,2025-05-01 00:04:24+08:00,29.13,33.81,28.91,29.99,1011.0,74.0,1011.0,1012.0,0.89,30.0,4.47,100.0,2025-05-01 05:33:26+08:00,2025-05-01 18:12:53+08:00,Clouds,overcast clouds,Valenzuela,
10000.0,2025-05-01 01:00:59+08:00,29.21,33.59,28.94,30.03,1011.0,72.0,1011.0,1013.0,4.63,120.0,,20.0,2025-05-01 05:33:30+08:00,2025-05-01 18:12:50+08:00,Clouds,few clouds,Caloocan City,
10000.0,2025-05-01 01:00:03+08:00,29.34,33.48,28.9,29.98,1011.0,70.0,1011.0,1002.0,4.63,120.0,,20.0,2025-05-01 05:32:59+08:00,2025-05-01 18:12:17+08:00,Clouds,few clouds,City of Marikina,
10000.0,2025-05-01 01:02:20+08:00,29.25,34.11,28.88,29.96,1011.0,74.0,1011.0,1007.0,4.63,120.0,,20.0,2025-05-01 05:33:40+08:00,2025-05-01 18:12:32+08:00,Clouds,few clouds,Las Piñas,
10000.0,2025-05-01 01:00:00+08:00,29.36,33.53,28.82,29.9,1011.0,70.0,1011.0,1010.0,4.63,120.0,,20.0,2025-05-01 05:33:21+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Makati City,
10000.0,2025-05-01 01:02:36+08:00,28.05,31.91,28.05,28.05,1011.0,78.0,1011.0,987.0,1.74,87.0,1.6,82.0,2025-05-01 05:36:27+08:00,2025-05-01 18:18:06+08:00,Clouds,broken clouds,Malabon,
10000.0,2025-05-01 01:02:42+08:00,29.29,33.57,28.83,29.91,1011.0,71.0,1011.0,1010.0,4.63,120.0,,20.0,2025-05-01 05:33:17+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Mandaluyong City,
10000.0,2025-05-01 01:02:46+08:00,29.27,33.73,28.92,30.0,1011.0,72.0,1011.0,1013.0,4.63,120.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:43+08:00,Clouds,few clouds,Manila,
10000.0,2025-05-01 01:02:58+08:00,29.14,33.43,28.94,30.03,1011.0,72.0,1011.0,1015.0,4.63,120.0,,20.0,2025-05-01 05:33:33+08:00,2025-05-01 18:12:55+08:00,Clouds,few clouds,Navotas,
10000.0,2025-05-01 01:03:16+08:00,29.24,33.87,28.85,29.94,1011.0,73.0,1011.0,1009.0,4.63,120.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:26+08:00,Clouds,few clouds,Paranaque City,
10000.0,2025-05-01 01:00:04+08:00,29.24,33.26,28.76,29.84,1011.0,70.0,1011.0,1008.0,4.63,120.0,,20.0,2025-05-01 05:33:11+08:00,2025-05-01 18:12:22+08:00,Clouds,few clouds,Pasig,
10000.0,2025-05-01 01:03:22+08:00,29.11,33.16,28.75,29.83,1011.0,71.0,1011.0,1008.0,4.63,120.0,,20.0,2025-05-01 05:33:15+08:00,2025-05-01 18:12:33+08:00,Clouds,few clouds,Quezon City,
10000.0,2025-05-01 01:03:35+08:00,26.85,29.24,26.85,26.85,1011.0,78.0,1011.0,995.0,1.18,160.0,1.21,11.0,2025-05-01 05:31:51+08:00,2025-05-01 18:18:32+08:00,Clouds,few clouds,San Juan,
10000.0,2025-05-01 01:04:02+08:00,29.42,33.88,28.95,30.04,1011.0,71.0,1011.0,1009.0,4.63,120.0,,20.0,2025-05-01 05:33:12+08:00,2025-05-01 18:12:14+08:00,Clouds,few clouds,Taguig,
10000.0,2025-05-01 01:04:30+08:00,29.11,33.56,28.91,29.99,1011.0,73.0,1011.0,1012.0,1.34,47.0,1.96,99.0,2025-05-01 05:33:26+08:00,2025-05-01 18:12:53+08:00,Clouds,overcast clouds,Valenzuela,
10000.0,2025-05-01 02:00:10+08:00,28.57,32.31,28.38,29.03,1010.0,73.0,1010.0,1013.0,3.09,100.0,,20.0,2025-05-01 05:33:30+08:00,2025-05-01 18:12:50+08:00,Clouds,few clouds,Caloocan City,
10000.0,2025-05-01 02:01:17+08:00,28.81,32.32,28.34,28.98,1010.0,70.0,1010.0,1002.0,3.09,100.0,,20.0,2025-05-01 05:32:59+08:00,2025-05-01 18:12:17+08:00,Clouds,few clouds,City of Marikina,
10000.0,2025-05-01 02:02:26+08:00,28.72,33.01,28.32,28.96,1010.0,75.0,1010.0,1006.0,3.09,100.0,,20.0,2025-05-01 05:33:40+08:00,2025-05-01 18:12:32+08:00,Clouds,few clouds,Las Piñas,
10000.0,2025-05-01 02:02:38+08:00,28.86,32.79,28.26,28.9,1010.0,72.0,1010.0,1009.0,3.09,100.0,,20.0,2025-05-01 05:33:21+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Makati City,
10000.0,2025-05-01 02:02:39+08:00,27.61,31.28,27.61,27.61,1010.0,81.0,1010.0,986.0,1.96,91.0,1.84,100.0,2025-05-01 05:36:27+08:00,2025-05-01 18:18:06+08:00,Clouds,overcast clouds,Malabon,
10000.0,2025-05-01 02:02:44+08:00,28.77,32.41,28.27,28.91,1010.0,71.0,1010.0,1009.0,3.09,100.0,,20.0,2025-05-01 05:33:17+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Mandaluyong City,
10000.0,2025-05-01 02:00:41+08:00,28.65,32.49,28.36,29.0,1010.0,73.0,1010.0,1013.0,3.09,100.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:43+08:00,Clouds,few clouds,Manila,
10000.0,2025-05-01 02:02:58+08:00,28.56,32.29,28.38,29.03,1010.0,73.0,1010.0,1014.0,3.09,100.0,,20.0,2025-05-01 05:33:33+08:00,2025-05-01 18:12:55+08:00,Clouds,few clouds,Navotas,
10000.0,2025-05-01 02:03:14+08:00,28.75,32.9,28.29,28.94,1010.0,74.0,1010.0,1008.0,3.09,100.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:26+08:00,Clouds,few clouds,Paranaque City,
10000.0,2025-05-01 02:03:15+08:00,28.73,32.15,28.2,28.84,1010.0,70.0,1010.0,1008.0,3.09,100.0,,20.0,2025-05-01 05:33:11+08:00,2025-05-01 18:12:22+08:00,Clouds,few clouds,Pasig,
10000.0,2025-05-01 02:03:19+08:00,28.51,32.01,28.19,28.83,1010.0,72.0,1010.0,1008.0,3.09,100.0,,20.0,2025-05-01 05:33:15+08:00,2025-05-01 18:12:33+08:00,Clouds,few clouds,Quezon City,
10000.0,2025-05-01 02:03:34+08:00,27.42,30.46,27.42,27.42,1010.0,78.0,1010.0,994.0,1.25,152.0,1.28,37.0,2025-05-01 05:31:51+08:00,2025-05-01 18:18:32+08:00,Clouds,scattered clouds,San Juan,
10000.0,2025-05-01 02:04:02+08:00,28.89,32.85,28.39,29.04,1010.0,72.0,1010.0,1008.0,3.09,100.0,,20.0,2025-05-01 05:33:12+08:00,2025-05-01 18:12:14+08:00,Clouds,few clouds,Taguig,
10000.0,2025-05-01 02:04:23+08:00,28.54,32.24,28.35,28.99,1010.0,73.0,1010.0,1012.0,0.89,62.0,4.47,100.0,2025-05-01 05:33:26+08:00,2025-05-01 18:12:53+08:00,Clouds,overcast clouds,Valenzuela,
10000.0,2025-05-01 03:00:48+08:00,28.01,31.52,27.82,29.03,1010.0,76.0,1010.0,1012.0,2.57,90.0,,20.0,2025-05-01 05:33:30+08:00,2025-05-01 18:12:50+08:00,Clouds,few clouds,Caloocan City,
10000.0,2025-05-01 03:01:07+08:00,27.88,30.96,27.77,28.98,1010.0,74.0,1010.0,1002.0,2.57,90.0,,20.0,2025-05-01 05:32:59+08:00,2025-05-01 18:12:17+08:00,Clouds,few clouds,City of Marikina,
10000.0,2025-05-01 03:02:12+08:00,28.52,32.2,27.75,28.96,1010.0,73.0,1010.0,1006.0,2.57,90.0,,20.0,2025-05-01 05:33:40+08:00,2025-05-01 18:12:32+08:00,Clouds,few clouds,Las Piñas,
10000.0,2025-05-01 03:02:25+08:00,28.56,32.12,27.7,28.9,1010.0,72.0,1010.0,1009.0,2.57,90.0,,20.0,2025-05-01 05:33:21+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Makati City,
10000.0,2025-05-01 03:02:27+08:00,26.99,29.81,26.99,26.99,1010.0,81.0,1010.0,986.0,1.83,94.0,1.77,92.0,2025-05-01 05:36:27+08:00,2025-05-01 18:18:06+08:00,Clouds,overcast clouds,Malabon,
10000.0,2025-05-01 03:02:32+08:00,28.12,31.47,27.7,28.91,1010.0,74.0,1010.0,1009.0,2.57,90.0,,20.0,2025-05-01 05:33:17+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Mandaluyong City,
10000.0,2025-05-01 03:02:46+08:00,27.98,31.6,27.82,29.03,1011.0,77.0,1011.0,1014.0,2.57,90.0,,20.0,2025-05-01 05:33:33+08:00,2025-05-01 18:12:55+08:00,Clouds,few clouds,Navotas,
10000.0,2025-05-01 03:02:59+08:00,28.51,32.18,27.73,28.94,1010.0,73.0,1010.0,1008.0,2.57,90.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:26+08:00,Clouds,few clouds,Paranaque City,
10000.0,2025-05-01 03:03:01+08:00,27.9,30.87,27.64,28.84,1010.0,73.0,1010.0,1007.0,2.57,90.0,,20.0,2025-05-01 05:33:11+08:00,2025-05-01 18:12:22+08:00,Clouds,few clouds,Pasig,
10000.0,2025-05-01 03:03:04+08:00,27.81,30.94,27.62,28.83,1010.0,75.0,1010.0,1008.0,2.57,90.0,,20.0,2025-05-01 05:33:15+08:00,2025-05-01 18:12:33+08:00,Clouds,few clouds,Quezon City,
10000.0,2025-05-01 03:03:22+08:00,28.23,32.68,28.23,28.23,1010.0,80.0,1010.0,994.0,1.77,152.0,1.73,15.0,2025-05-01 05:31:51+08:00,2025-05-01 18:18:32+08:00,Clouds,few clouds,San Juan,
10000.0,2025-05-01 03:03:50+08:00,28.51,32.18,27.83,29.04,1010.0,73.0,1010.0,1008.0,2.57,90.0,,20.0,2025-05-01 05:33:12+08:00,2025-05-01 18:12:14+08:00,Clouds,few clouds,Taguig,
10000.0,2025-05-01 03:04:13+08:00,27.93,31.63,27.79,28.99,1011.0,78.0,1011.0,1011.0,1.24,64.0,1.36,99.0,2025-05-01 05:33:26+08:00,2025-05-01 18:12:53+08:00,Clouds,overcast clouds,Valenzuela,
10000.0,2025-05-01 04:00:54+08:00,27.99,31.62,27.82,29.03,1010.0,77.0,1010.0,1013.0,2.06,110.0,,20.0,2025-05-01 05:33:30+08:00,2025-05-01 18:12:50+08:00,Clouds,few clouds,Caloocan City,
10000.0,2025-05-01 04:01:08+08:00,27.46,30.32,27.21,28.98,1010.0,76.0,1010.0,1002.0,2.06,110.0,,20.0,2025-05-01 05:32:59+08:00,2025-05-01 18:12:17+08:00,Clouds,few clouds,City of Marikina,
10000.0,2025-05-01 04:02:11+08:00,28.52,32.2,27.19,28.96,1010.0,73.0,1010.0,1006.0,2.06,110.0,,20.0,2025-05-01 05:33:40+08:00,2025-05-01 18:12:32+08:00,Clouds,few clouds,Las Piñas,
10000.0,2025-05-01 04:00:00+08:00,28.56,32.29,27.7,28.9,1010.0,73.0,1010.0,1009.0,2.06,110.0,,20.0,2025-05-01 05:33:21+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Makati City,
10000.0,2025-05-01 04:02:26+08:00,27.09,29.94,27.09,27.09,1011.0,80.0,1011.0,986.0,1.73,101.0,1.52,77.0,2025-05-01 05:36:27+08:00,2025-05-01 18:18:06+08:00,Clouds,broken clouds,Malabon,
10000.0,2025-05-01 04:02:31+08:00,27.87,31.07,27.14,28.91,1010.0,75.0,1010.0,1009.0,2.06,110.0,,20.0,2025-05-01 05:33:17+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Mandaluyong City,
10000.0,2025-05-01 03:58:36+08:00,28.12,31.77,27.79,29.0,1010.0,76.0,1010.0,1013.0,2.06,110.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:43+08:00,Clouds,few clouds,Manila,
10000.0,2025-05-01 04:02:44+08:00,27.91,31.58,27.26,29.03,1011.0,78.0,1011.0,1014.0,2.06,110.0,,20.0,2025-05-01 05:33:33+08:00,2025-05-01 18:12:55+08:00,Clouds,few clouds,Navotas,
10000.0,2025-05-01 04:02:58+08:00,28.5,32.15,27.17,28.94,1010.0,73.0,1010.0,1008.0,2.06,110.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:26+08:00,Clouds,few clouds,Paranaque City,
10000.0,2025-05-01 04:03:00+08:00,27.53,30.35,27.08,28.84,1010.0,75.0,1010.0,1008.0,2.06,110.0,,20.0,2025-05-01 05:33:11+08:00,2025-05-01 18:12:22+08:00,Clouds,few clouds,Pasig,
10000.0,2025-05-01 04:03:04+08:00,27.59,30.72,27.06,28.83,1011.0,77.0,1011.0,1008.0,2.06,110.0,,20.0,2025-05-01 05:33:15+08:00,2025-05-01 18:12:33+08:00,Clouds,few clouds,Quezon City,
10000.0,2025-05-01 04:03:20+08:00,28.61,33.68,28.61,28.61,1011.0,80.0,1011.0,994.0,2.05,148.0,2.0,16.0,2025-05-01 05:31:51+08:00,2025-05-01 18:18:32+08:00,Clouds,few clouds,San Juan,
10000.0,2025-05-01 04:03:49+08:00,28.41,32.12,27.27,29.04,1010.0,74.0,1010.0,1008.0,2.06,110.0,,20.0,2025-05-01 05:33:12+08:00,2025-05-01 18:12:14+08:00,Clouds,few clouds,Taguig,
10000.0,2025-05-01 04:04:14+08:00,27.83,31.68,27.23,28.99,1011.0,80.0,1011.0,1012.0,0.89,46.0,0.89,88.0,2025-05-01 05:33:26+08:00,2025-05-01 18:12:53+08:00,Clouds,overcast clouds,Valenzuela,
10000.0,2025-05-01 05:00:52+08:00,27.5,30.76,27.26,29.03,1010.0,79.0,1010.0,1013.0,1.03,0.0,,20.0,2025-05-01 05:33:30+08:00,2025-05-01 18:12:50+08:00,Clouds,few clouds,Caloocan City,
10000.0,2025-05-01 05:01:08+08:00,27.37,30.24,27.21,28.98,1010.0,77.0,1010.0,1002.0,1.03,0.0,,20.0,2025-05-01 05:32:59+08:00,2025-05-01 18:12:17+08:00,Clouds,few clouds,City of Marikina,
10000.0,2025-05-01 05:02:11+08:00,28.33,31.94,27.19,28.96,1011.0,74.0,1011.0,1007.0,1.03,0.0,,20.0,2025-05-01 05:33:40+08:00,2025-05-01 18:12:32+08:00,Clouds,few clouds,Las Piñas,
10000.0,2025-05-01 05:02:25+08:00,28.32,31.91,27.14,28.9,1011.0,74.0,1011.0,1010.0,1.03,0.0,,20.0,2025-05-01 05:33:21+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Makati City,
10000.0,2025-05-01 05:02:26+08:00,26.96,29.65,26.96,26.96,1011.0,80.0,1011.0,986.0,1.79,102.0,1.59,57.0,2025-05-01 05:36:27+08:00,2025-05-01 18:18:06+08:00,Clouds,broken clouds,Malabon,
10000.0,2025-05-01 05:02:32+08:00,27.71,30.86,27.14,28.91,1011.0,76.0,1011.0,1010.0,1.03,0.0,,20.0,2025-05-01 05:33:17+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Mandaluyong City,
10000.0,2025-05-01 04:59:42+08:00,27.72,31.14,27.23,29.0,1010.0,78.0,1010.0,1013.0,1.03,0.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:43+08:00,Clouds,few clouds,Manila,
10000.0,2025-05-01 05:02:48+08:00,27.47,30.69,27.26,29.03,1011.0,79.0,1011.0,1014.0,1.03,0.0,,20.0,2025-05-01 05:33:33+08:00,2025-05-01 18:12:55+08:00,Clouds,few clouds,Navotas,
10000.0,2025-05-01 05:03:01+08:00,28.28,31.83,27.17,28.94,1011.0,74.0,1011.0,1008.0,1.03,0.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:26+08:00,Clouds,few clouds,Paranaque City,
10000.0,2025-05-01 05:03:03+08:00,27.44,30.28,27.08,28.84,1011.0,76.0,1011.0,1008.0,1.03,0.0,,20.0,2025-05-01 05:33:11+08:00,2025-05-01 18:12:22+08:00,Clouds,few clouds,Pasig,
10000.0,2025-05-01 05:03:23+08:00,29.14,35.83,29.14,29.14,1011.0,83.0,1011.0,995.0,2.13,149.0,2.07,26.0,2025-05-01 05:31:51+08:00,2025-05-01 18:18:32+08:00,Clouds,scattered clouds,San Juan,
10000.0,2025-05-01 05:03:48+08:00,28.24,31.89,27.27,29.04,1011.0,75.0,1011.0,1009.0,1.03,0.0,,20.0,2025-05-01 05:33:12+08:00,2025-05-01 18:12:14+08:00,Clouds,few clouds,Taguig,
10000.0,2025-05-01 05:04:15+08:00,27.41,30.79,27.23,28.99,1011.0,81.0,1011.0,1012.0,0.89,18.0,2.24,77.0,2025-05-01 05:33:26+08:00,2025-05-01 18:12:53+08:00,Clouds,broken clouds,Valenzuela,
10000.0,2025-05-01 06:00:51+08:00,27.56,30.65,27.32,29.03,1011.0,77.0,1011.0,1013.0,2.06,80.0,,20.0,2025-05-01 05:33:30+08:00,2025-05-01 18:12:50+08:00,Clouds,few clouds,Caloocan City,
10000.0,2025-05-01 06:01:09+08:00,27.76,30.83,27.27,28.98,1011.0,75.0,1011.0,1003.0,2.06,80.0,,20.0,2025-05-01 05:32:59+08:00,2025-05-01 18:12:17+08:00,Clouds,few clouds,City of Marikina,
10000.0,2025-05-01 06:02:20+08:00,28.33,31.47,27.25,28.96,1011.0,71.0,1011.0,1007.0,2.06,80.0,,20.0,2025-05-01 05:33:40+08:00,2025-05-01 18:12:32+08:00,Clouds,few clouds,Las Piñas,
10000.0,2025-05-01 06:02:31+08:00,28.38,31.57,27.19,28.9,1011.0,71.0,1011.0,1010.0,2.06,80.0,,20.0,2025-05-01 05:33:21+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Makati City,
10000.0,2025-05-01 06:02:33+08:00,26.91,29.45,26.91,26.91,1011.0,79.0,1011.0,987.0,1.6,99.0,1.4,51.0,2025-05-01 05:36:27+08:00,2025-05-01 18:18:06+08:00,Clouds,broken clouds,Malabon,
10000.0,2025-05-01 06:02:38+08:00,27.96,31.13,27.2,28.91,1011.0,74.0,1011.0,1010.0,2.06,80.0,,20.0,2025-05-01 05:33:17+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Mandaluyong City,
10000.0,2025-05-01 06:02:41+08:00,27.75,30.94,27.29,29.0,1011.0,76.0,1011.0,1014.0,2.06,80.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:43+08:00,Clouds,few clouds,Manila,
10000.0,2025-05-01 06:02:52+08:00,27.54,30.61,27.32,29.03,1011.0,77.0,1011.0,1015.0,2.06,80.0,,20.0,2025-05-01 05:33:33+08:00,2025-05-01 18:12:55+08:00,Clouds,few clouds,Navotas,
10000.0,2025-05-01 06:03:10+08:00,28.29,31.54,27.23,28.94,1011.0,72.0,1011.0,1009.0,2.06,80.0,,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:26+08:00,Clouds,few clouds,Paranaque City,
10000.0,2025-05-01 06:03:12+08:00,27.81,30.81,27.14,28.84,1011.0,74.0,1011.0,1008.0,2.06,80.0,,20.0,2025-05-01 05:33:11+08:00,2025-05-01 18:12:22+08:00,Clouds,few clouds,Pasig,
10000.0,2025-05-01 06:03:15+08:00,27.52,30.45,27.12,28.83,1011.0,76.0,1011.0,1009.0,2.06,80.0,,20.0,2025-05-01 05:33:15+08:00,2025-05-01 18:12:33+08:00,Clouds,few clouds,Quezon City,
10000.0,2025-05-01 06:03:30+08:00,29.07,35.62,29.07,29.07,1012.0,83.0,1012.0,995.0,1.96,139.0,2.02,27.0,2025-05-01 05:31:51+08:00,2025-05-01 18:18:32+08:00,Clouds,scattered clouds,San Juan,
10000.0,2025-05-01 06:03:57+08:00,28.34,31.64,27.33,29.04,1011.0,72.0,1011.0,1009.0,2.06,80.0,,20.0,2025-05-01 05:33:12+08:00,2025-05-01 18:12:14+08:00,Clouds,few clouds,Taguig,
10000.0,2025-05-01 06:04:20+08:00,27.51,30.91,27.28,28.99,1011.0,80.0,1011.0,1012.0,0.45,15.0,0.89,63.0,2025-05-01 05:33:26+08:00,2025-05-01 18:12:53+08:00,Clouds,broken clouds,Valenzuela,
10000.0,2025-05-01 07:00:54+08:00,29.58,34.48,29.03,30.08,1011.0,72.0,1011.0,1014.0,1.79,3.0,3.58,20.0,2025-05-01 05:33:30+08:00,2025-05-01 18:12:50+08:00,Clouds,few clouds,Caloocan City,
10000.0,2025-05-01 07:01:13+08:00,29.85,34.44,28.98,30.04,1011.0,69.0,1011.0,1003.0,1.54,80.0,,20.0,2025-05-01 05:32:59+08:00,2025-05-01 18:12:17+08:00,Clouds,few clouds,City of Marikina,
10000.0,2025-05-01 07:02:19+08:00,29.69,33.64,28.96,30.02,1012.0,67.0,1012.0,1008.0,2.24,92.0,4.02,20.0,2025-05-01 05:33:40+08:00,2025-05-01 18:12:32+08:00,Clouds,few clouds,Las Piñas,
10000.0,2025-05-01 07:01:08+08:00,29.37,32.76,28.9,29.96,1011.0,66.0,1011.0,1011.0,1.54,80.0,,20.0,2025-05-01 05:33:21+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Makati City,
10000.0,2025-05-01 07:02:33+08:00,28.63,32.8,28.63,28.63,1012.0,75.0,1012.0,988.0,0.65,112.0,0.7,57.0,2025-05-01 05:36:27+08:00,2025-05-01 18:18:06+08:00,Clouds,broken clouds,Malabon,
10000.0,2025-05-01 07:02:39+08:00,29.58,33.61,28.91,29.97,1012.0,68.0,1012.0,1011.0,1.54,80.0,,20.0,2025-05-01 05:33:17+08:00,2025-05-01 18:12:27+08:00,Clouds,few clouds,Mandaluyong City,
10000.0,2025-05-01 07:02:53+08:00,29.58,34.71,29.03,30.08,1012.0,73.0,1012.0,1015.0,1.79,3.0,3.58,20.0,2025-05-01 05:33:33+08:00,2025-05-01 18:12:55+08:00,Clouds,few clouds,Navotas,
10000.0,2025-05-01 07:03:09+08:00,29.63,33.51,28.94,29.99,1012.0,67.0,1012.0,1009.0,2.24,92.0,4.02,20.0,2025-05-01 05:33:29+08:00,2025-05-01 18:12:26+08:00,Clouds,few clouds,Paranaque City,
10000.0,2025-05-01 07:03:11+08:00,29.65,33.77,28.84,29.9,1012.0,68.0,1012.0,1009.0,1.54,80.0,,20.0,2025-05-01 05:33:11+08:00,2025-05-01 18:12:22+08:00,Clouds,few clouds,Pasig,
10000.0,2025-05-01 07:03:15+08:00,29.51,34.09,28.83,29.89,1012.0,71.0,1012.0,1009.0,1.79,3.0,3.58,20.0,2025-05-01 05:33:15+08:00,2025-05-01 18:12:33+08:00,Clouds,few clouds,Quezon City,
10000.0,2025-05-01 07:03:32+08:00,31.05,38.05,31.05,31.05,1013.0,85.0,1013.0,996.0,1.58,140.0,1.68,24.0,2025-05-01 05:31:51+08:00,2025-05-01 18:18:32+08:00,Clouds,few clouds,San Juan,
10000.0,2025-05-01 07:02:08+08:00,29.74,33.75,29.04,30.1,1012.0,67.0,1012.0,1010.0,2.24,92.0,4.02,20.0,2025-05-01 05:33:12+08:00,2025-05-01 18:12:14+08:00,Clouds,few clouds,Taguig,
10000.0,2025-05-01 07:04:20+08:00,29.58,34.94,28.99,30.05,1012.0,74.0,1012.0,1013.0,0.82,149.0,0.87,54.0,2025-05-01 05:33:26+08:00,2025-05-01 18:12:53+08:00,Clouds,broken clouds,Valenzuela,
10000.0,2025-05-01 08:00:08+08:00,32.11,39.11,30.61,32.32,1012.0,68.0,1012.0,1015.0,1.54,100.0,,20.0,2025-05-01 05:33:30+08:00,2025-05-01 18:12:50+08:00,Clouds,few clouds,Caloocan City,
10000.0,2025-05-01 08:01:11+08:00,31.83,38.55,30.57,32.27,1012.0,66.0,1012.0,1004.0,1.54,100.0,,20.0,2025-05-01 05:32:59+08:00,2025-05-01 18:12:17+08:00,Clouds,few clouds,City of Marikina,
10000.0,2025-05-01 08:02:18+08:00,31.08,36.07,30.55,32.25,1012.0,64.0,1012.0,1009.0,1.79,95.0,4.92,20.0,2025-05-01 05:33:40+08:00,2025-05-01 18:12:32+08:00,Clouds,few clouds,Las Piñas,
